MURDER_PER_CAPITA,ATTEMPT TO MURDER_PER_CAPITA,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER_PER_CAPITA,RAPE_PER_CAPITA,CUSTODIAL RAPE_PER_CAPITA,OTHER RAPE_PER_CAPITA,KIDNAPPING & ABDUCTION_PER_CAPITA,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS_PER_CAPITA,KIDNAPPING AND ABDUCTION OF OTHERS_PER_CAPITA,DACOITY_PER_CAPITA,PREPARATION AND ASSEMBLY FOR DACOITY_PER_CAPITA,ROBBERY_PER_CAPITA,BURGLARY_PER_CAPITA,THEFT_PER_CAPITA,AUTO THEFT_PER_CAPITA,OTHER THEFT_PER_CAPITA,RIOTS_PER_CAPITA,CRIMINAL BREACH OF TRUST_PER_CAPITA,CHEATING_PER_CAPITA,COUNTERFIETING_PER_CAPITA,ARSON_PER_CAPITA,HURT/GREVIOUS HURT_PER_CAPITA,DOWRY DEATHS_PER_CAPITA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY_PER_CAPITA,INSULT TO MODESTY OF WOMEN_PER_CAPITA,CRUELTY BY HUSBAND OR HIS RELATIVES_PER_CAPITA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES_PER_CAPITA,CAUSING DEATH BY NEGLIGENCE_PER_CAPITA,OTHER IPC CRIMES_PER_CAPITA,TOTAL IPC CRIMES_PER_CAPITA,STATE,YEAR,GDP,literacy_rate_percentage,Literacy_Rate_per_capita,STATE/UT,DEMOGRAPHIC PARTICULARS,Male Convicts,Female Convicts,Total Convicts,Male Under trial,Female Under trial,Total Under trial,Male Detenues,Female Detenues,Total Detenues,Male Others,Female Others,Total Others,Total Male,Total Female,Grand Total,grand_total_capita
3.8040758312814047e-05,3.985746601805698e-05,5.935579444677997e-06,9.799211258583068e-06,0.0,9.799211258583068e-06,2.1670370147939064e-05,1.4408544031389506e-05,7.261826116549557e-06,4.529257502051928e-06,1.9017876804195945e-07,1.9142994414749865e-05,4.209456889476107e-05,0.0001351820711468,3.09741156687286e-05,0.0001042079554781,3.674954457189758e-05,1.716613616799792e-05,2.6840229816027063e-05,7.356915500570537e-07,4.063819990791344e-06,8.916381398514604e-05,1.1065401477388743e-05,1.4363501691590094e-05,1.288711388705383e-05,3.685964806918504e-05,0.0,3.567853782555602e-05,0.0002894670990731,0.0008914829940143,Uttar Pradesh,2011,0.0036236562368626,69.72,0.6972,Uttar Pradesh,Educational Standard - Below Class X,10364,224,10588,19813,644,20457,73,0,73,8,0,8,30258,868,31126,0.0001557764298440534
3.8040758312814047e-05,3.985746601805698e-05,5.935579444677997e-06,9.799211258583068e-06,0.0,9.799211258583068e-06,2.1670370147939064e-05,1.4408544031389506e-05,7.261826116549557e-06,4.529257502051928e-06,1.9017876804195945e-07,1.9142994414749865e-05,4.209456889476107e-05,0.0001351820711468,3.09741156687286e-05,0.0001042079554781,3.674954457189758e-05,1.716613616799792e-05,2.6840229816027063e-05,7.356915500570537e-07,4.063819990791344e-06,8.916381398514604e-05,1.1065401477388743e-05,1.4363501691590094e-05,1.288711388705383e-05,3.685964806918504e-05,0.0,3.567853782555602e-05,0.0002894670990731,0.0008914829940143,Uttar Pradesh,2011,0.0036236562368626,69.72,0.6972,Uttar Pradesh,Educational Standard - Class X and above but below graduate,5324,68,5392,10625,336,10961,36,0,36,22,0,22,16007,404,16411,8.213220427201569e-05
3.8040758312814047e-05,3.985746601805698e-05,5.935579444677997e-06,9.799211258583068e-06,0.0,9.799211258583068e-06,2.1670370147939064e-05,1.4408544031389506e-05,7.261826116549557e-06,4.529257502051928e-06,1.9017876804195945e-07,1.9142994414749865e-05,4.209456889476107e-05,0.0001351820711468,3.09741156687286e-05,0.0001042079554781,3.674954457189758e-05,1.716613616799792e-05,2.6840229816027063e-05,7.356915500570537e-07,4.063819990791344e-06,8.916381398514604e-05,1.1065401477388743e-05,1.4363501691590094e-05,1.288711388705383e-05,3.685964806918504e-05,0.0,3.567853782555602e-05,0.0002894670990731,0.0008914829940143,Uttar Pradesh,2011,0.0036236562368626,69.72,0.6972,Uttar Pradesh,Educational Standard - Graduate,1408,17,1425,2738,87,2825,12,0,12,0,0,0,4158,104,4262,2.1330050247232398e-05
3.8040758312814047e-05,3.985746601805698e-05,5.935579444677997e-06,9.799211258583068e-06,0.0,9.799211258583068e-06,2.1670370147939064e-05,1.4408544031389506e-05,7.261826116549557e-06,4.529257502051928e-06,1.9017876804195945e-07,1.9142994414749865e-05,4.209456889476107e-05,0.0001351820711468,3.09741156687286e-05,0.0001042079554781,3.674954457189758e-05,1.716613616799792e-05,2.6840229816027063e-05,7.356915500570537e-07,4.063819990791344e-06,8.916381398514604e-05,1.1065401477388743e-05,1.4363501691590094e-05,1.288711388705383e-05,3.685964806918504e-05,0.0,3.567853782555602e-05,0.0002894670990731,0.0008914829940143,Uttar Pradesh,2011,0.0036236562368626,69.72,0.6972,Uttar Pradesh,Educational Standard - Post-Graduate,403,2,405,736,37,773,3,0,3,0,0,0,1142,39,1181,5.910555922567213e-06
3.8040758312814047e-05,3.985746601805698e-05,5.935579444677997e-06,9.799211258583068e-06,0.0,9.799211258583068e-06,2.1670370147939064e-05,1.4408544031389506e-05,7.261826116549557e-06,4.529257502051928e-06,1.9017876804195945e-07,1.9142994414749865e-05,4.209456889476107e-05,0.0001351820711468,3.09741156687286e-05,0.0001042079554781,3.674954457189758e-05,1.716613616799792e-05,2.6840229816027063e-05,7.356915500570537e-07,4.063819990791344e-06,8.916381398514604e-05,1.1065401477388743e-05,1.4363501691590094e-05,1.288711388705383e-05,3.685964806918504e-05,0.0,3.567853782555602e-05,0.0002894670990731,0.0008914829940143,Uttar Pradesh,2011,0.0036236562368626,69.72,0.6972,Uttar Pradesh,Educational Standard - Holding technical degree/diploma etc,92,0,92,304,3,307,0,0,0,0,0,0,396,3,399,1.996877064440574e-06
3.722464365649664e-05,3.2866061962539754e-05,4.476381199198963e-06,8.71716338791377e-06,0.0,8.71716338791377e-06,2.155730945930027e-05,1.4842737660501826e-05,6.714571798798445e-06,3.769584167746496e-06,3.53398515726234e-07,2.249970550123689e-05,6.278713629402757e-05,0.0001671574979385,4.4057014960537165e-05,0.0001231004829779,5.183178230651431e-05,2.0143715396395332e-05,3.74602426669808e-05,4.711980209683119e-07,3.5339851572623395e-06,9.777358935092473e-05,6.596772293556367e-06,1.2133349039934033e-05,9.89515844033455e-06,3.545765107786547e-05,0.0,5.194958181175639e-05,0.0002623394981741,0.0009509954058192,Uttarakhand,2001,0.001783955707386,71.62,0.7162000000000001,Uttarakhand,Educational Standard - Illiterate,128,3,131,709,38,747,0,0,0,0,0,0,837,41,878,0.00010342796560254447
3.722464365649664e-05,3.2866061962539754e-05,4.476381199198963e-06,8.71716338791377e-06,0.0,8.71716338791377e-06,2.155730945930027e-05,1.4842737660501826e-05,6.714571798798445e-06,3.769584167746496e-06,3.53398515726234e-07,2.249970550123689e-05,6.278713629402757e-05,0.0001671574979385,4.4057014960537165e-05,0.0001231004829779,5.183178230651431e-05,2.0143715396395332e-05,3.74602426669808e-05,4.711980209683119e-07,3.5339851572623395e-06,9.777358935092473e-05,6.596772293556367e-06,1.2133349039934033e-05,9.89515844033455e-06,3.545765107786547e-05,0.0,5.194958181175639e-05,0.0002623394981741,0.0009509954058192,Uttarakhand,2001,0.001783955707386,71.62,0.7162000000000001,Uttarakhand,Educational Standard - Below Class X,214,0,214,495,18,513,0,0,0,0,0,0,709,18,727,8.56402403109907e-05
3.722464365649664e-05,3.2866061962539754e-05,4.476381199198963e-06,8.71716338791377e-06,0.0,8.71716338791377e-06,2.155730945930027e-05,1.4842737660501826e-05,6.714571798798445e-06,3.769584167746496e-06,3.53398515726234e-07,2.249970550123689e-05,6.278713629402757e-05,0.0001671574979385,4.4057014960537165e-05,0.0001231004829779,5.183178230651431e-05,2.0143715396395332e-05,3.74602426669808e-05,4.711980209683119e-07,3.5339851572623395e-06,9.777358935092473e-05,6.596772293556367e-06,1.2133349039934033e-05,9.89515844033455e-06,3.545765107786547e-05,0.0,5.194958181175639e-05,0.0002623394981741,0.0009509954058192,Uttarakhand,2001,0.001783955707386,71.62,0.7162000000000001,Uttarakhand,Educational Standard - Class X and above but below graduate,142,0,142,427,7,434,0,0,0,0,0,0,569,7,576,6.785251501943691e-05
3.722464365649664e-05,3.2866061962539754e-05,4.476381199198963e-06,8.71716338791377e-06,0.0,8.71716338791377e-06,2.155730945930027e-05,1.4842737660501826e-05,6.714571798798445e-06,3.769584167746496e-06,3.53398515726234e-07,2.249970550123689e-05,6.278713629402757e-05,0.0001671574979385,4.4057014960537165e-05,0.0001231004829779,5.183178230651431e-05,2.0143715396395332e-05,3.74602426669808e-05,4.711980209683119e-07,3.5339851572623395e-06,9.777358935092473e-05,6.596772293556367e-06,1.2133349039934033e-05,9.89515844033455e-06,3.545765107786547e-05,0.0,5.194958181175639e-05,0.0002623394981741,0.0009509954058192,Uttarakhand,2001,0.001783955707386,71.62,0.7162000000000001,Uttarakhand,Educational Standard - Graduate,13,0,13,58,0,58,0,0,0,0,0,0,71,0,71,8.363764872187536e-06
3.722464365649664e-05,3.2866061962539754e-05,4.476381199198963e-06,8.71716338791377e-06,0.0,8.71716338791377e-06,2.155730945930027e-05,1.4842737660501826e-05,6.714571798798445e-06,3.769584167746496e-06,3.53398515726234e-07,2.249970550123689e-05,6.278713629402757e-05,0.0001671574979385,4.4057014960537165e-05,0.0001231004829779,5.183178230651431e-05,2.0143715396395332e-05,3.74602426669808e-05,4.711980209683119e-07,3.5339851572623395e-06,9.777358935092473e-05,6.596772293556367e-06,1.2133349039934033e-05,9.89515844033455e-06,3.545765107786547e-05,0.0,5.194958181175639e-05,0.0002623394981741,0.0009509954058192,Uttarakhand,2001,0.001783955707386,71.62,0.7162000000000001,Uttarakhand,Educational Standard - Post-Graduate,9,0,9,23,0,23,0,0,0,0,0,0,32,0,32,3.7695841677464954e-06
3.722464365649664e-05,3.2866061962539754e-05,4.476381199198963e-06,8.71716338791377e-06,0.0,8.71716338791377e-06,2.155730945930027e-05,1.4842737660501826e-05,6.714571798798445e-06,3.769584167746496e-06,3.53398515726234e-07,2.249970550123689e-05,6.278713629402757e-05,0.0001671574979385,4.4057014960537165e-05,0.0001231004829779,5.183178230651431e-05,2.0143715396395332e-05,3.74602426669808e-05,4.711980209683119e-07,3.5339851572623395e-06,9.777358935092473e-05,6.596772293556367e-06,1.2133349039934033e-05,9.89515844033455e-06,3.545765107786547e-05,0.0,5.194958181175639e-05,0.0002623394981741,0.0009509954058192,Uttarakhand,2001,0.001783955707386,71.62,0.7162000000000001,Uttarakhand,Educational Standard - Holding technical degree/diploma etc,0,0,0,6,0,6,0,0,0,0,0,0,6,0,6,7.067970314524679e-07
3.653728305988184e-05,3.22591834610982e-05,4.393723912264271e-06,8.556199197567264e-06,0.0,8.556199197567264e-06,2.1159249366956885e-05,1.4568663498560478e-05,6.590585868396406e-06,3.699978031380439e-06,3.468729404419161e-07,2.2084243874801996e-05,6.162775908518043e-05,0.000164070900829,4.324349324175888e-05,0.0001208274075872,5.087469793148103e-05,1.977175760518922e-05,3.676853168684311e-05,4.6249725392255494e-07,3.4687294044191613e-06,9.596818018893012e-05,6.474961554915768e-06,1.1909304288505789e-05,9.712442332373652e-06,3.480291835767225e-05,0.0,5.099032224496167e-05,0.0002574953461213,0.0009334350827291,Uttarakhand,2002,0.0021359279429278,72.421,0.72421,Uttarakhand,Educational Standard - Illiterate,167,9,176,800,24,824,0,0,0,0,0,0,967,33,1000,0.00011562431348063871
3.653728305988184e-05,3.22591834610982e-05,4.393723912264271e-06,8.556199197567264e-06,0.0,8.556199197567264e-06,2.1159249366956885e-05,1.4568663498560478e-05,6.590585868396406e-06,3.699978031380439e-06,3.468729404419161e-07,2.2084243874801996e-05,6.162775908518043e-05,0.000164070900829,4.324349324175888e-05,0.0001208274075872,5.087469793148103e-05,1.977175760518922e-05,3.676853168684311e-05,4.6249725392255494e-07,3.4687294044191613e-06,9.596818018893012e-05,6.474961554915768e-06,1.1909304288505789e-05,9.712442332373652e-06,3.480291835767225e-05,0.0,5.099032224496167e-05,0.0002574953461213,0.0009334350827291,Uttarakhand,2002,0.0021359279429278,72.421,0.72421,Uttarakhand,Educational Standard - Below Class X,258,3,261,602,20,622,0,0,0,0,0,0,860,23,883,0.00010209626880340398
3.653728305988184e-05,3.22591834610982e-05,4.393723912264271e-06,8.556199197567264e-06,0.0,8.556199197567264e-06,2.1159249366956885e-05,1.4568663498560478e-05,6.590585868396406e-06,3.699978031380439e-06,3.468729404419161e-07,2.2084243874801996e-05,6.162775908518043e-05,0.000164070900829,4.324349324175888e-05,0.0001208274075872,5.087469793148103e-05,1.977175760518922e-05,3.676853168684311e-05,4.6249725392255494e-07,3.4687294044191613e-06,9.596818018893012e-05,6.474961554915768e-06,1.1909304288505789e-05,9.712442332373652e-06,3.480291835767225e-05,0.0,5.099032224496167e-05,0.0002574953461213,0.0009334350827291,Uttarakhand,2002,0.0021359279429278,72.421,0.72421,Uttarakhand,Educational Standard - Class X and above but below graduate,185,0,185,152,6,158,0,0,0,0,0,0,337,6,343,3.9659139523859074e-05
3.653728305988184e-05,3.22591834610982e-05,4.393723912264271e-06,8.556199197567264e-06,0.0,8.556199197567264e-06,2.1159249366956885e-05,1.4568663498560478e-05,6.590585868396406e-06,3.699978031380439e-06,3.468729404419161e-07,2.2084243874801996e-05,6.162775908518043e-05,0.000164070900829,4.324349324175888e-05,0.0001208274075872,5.087469793148103e-05,1.977175760518922e-05,3.676853168684311e-05,4.6249725392255494e-07,3.4687294044191613e-06,9.596818018893012e-05,6.474961554915768e-06,1.1909304288505789e-05,9.712442332373652e-06,3.480291835767225e-05,0.0,5.099032224496167e-05,0.0002574953461213,0.0009334350827291,Uttarakhand,2002,0.0021359279429278,72.421,0.72421,Uttarakhand,Educational Standard - Graduate,19,0,19,80,0,80,0,0,0,0,0,0,99,0,99,1.1446807034583231e-05
3.653728305988184e-05,3.22591834610982e-05,4.393723912264271e-06,8.556199197567264e-06,0.0,8.556199197567264e-06,2.1159249366956885e-05,1.4568663498560478e-05,6.590585868396406e-06,3.699978031380439e-06,3.468729404419161e-07,2.2084243874801996e-05,6.162775908518043e-05,0.000164070900829,4.324349324175888e-05,0.0001208274075872,5.087469793148103e-05,1.977175760518922e-05,3.676853168684311e-05,4.6249725392255494e-07,3.4687294044191613e-06,9.596818018893012e-05,6.474961554915768e-06,1.1909304288505789e-05,9.712442332373652e-06,3.480291835767225e-05,0.0,5.099032224496167e-05,0.0002574953461213,0.0009334350827291,Uttarakhand,2002,0.0021359279429278,72.421,0.72421,Uttarakhand,Educational Standard - Post-Graduate,16,0,16,18,0,18,0,0,0,0,0,0,34,0,34,3.9312266583417165e-06
3.653728305988184e-05,3.22591834610982e-05,4.393723912264271e-06,8.556199197567264e-06,0.0,8.556199197567264e-06,2.1159249366956885e-05,1.4568663498560478e-05,6.590585868396406e-06,3.699978031380439e-06,3.468729404419161e-07,2.2084243874801996e-05,6.162775908518043e-05,0.000164070900829,4.324349324175888e-05,0.0001208274075872,5.087469793148103e-05,1.977175760518922e-05,3.676853168684311e-05,4.6249725392255494e-07,3.4687294044191613e-06,9.596818018893012e-05,6.474961554915768e-06,1.1909304288505789e-05,9.712442332373652e-06,3.480291835767225e-05,0.0,5.099032224496167e-05,0.0002574953461213,0.0009334350827291,Uttarakhand,2002,0.0021359279429278,72.421,0.72421,Uttarakhand,Educational Standard - Holding technical degree/diploma etc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3.587484673720539e-05,3.1674310885064256e-05,4.314063848144953e-06,8.401071704282275e-06,0.0,8.401071704282275e-06,2.0775623268698063e-05,1.4304527496480633e-05,6.471095772217429e-06,3.632895872122065e-06,3.405839880114437e-07,2.1683847236728578e-05,6.051042187003315e-05,0.0001610962263294,4.245947050542664e-05,0.0001186367558239,4.99523182416784e-05,1.9413287316652287e-05,3.610190272921302e-05,4.541119840152582e-07,3.405839880114436e-06,9.422823668316607e-05,6.357567776213614e-06,1.1693383588392898e-05,9.53635166432042e-06,3.417192679714818e-05,0.0,5.006584623768221e-05,0.0002528268471004,0.0009165115117387,Uttarakhand,2003,0.0023203987103219,73.22200000000001,0.7322200000000001,Uttarakhand,Educational Standard - Illiterate,165,8,173,500,26,526,0,0,0,2,0,2,667,34,701,7.958312519867399e-05
3.587484673720539e-05,3.1674310885064256e-05,4.314063848144953e-06,8.401071704282275e-06,0.0,8.401071704282275e-06,2.0775623268698063e-05,1.4304527496480633e-05,6.471095772217429e-06,3.632895872122065e-06,3.405839880114437e-07,2.1683847236728578e-05,6.051042187003315e-05,0.0001610962263294,4.245947050542664e-05,0.0001186367558239,4.99523182416784e-05,1.9413287316652287e-05,3.610190272921302e-05,4.541119840152582e-07,3.405839880114436e-06,9.422823668316607e-05,6.357567776213614e-06,1.1693383588392898e-05,9.53635166432042e-06,3.417192679714818e-05,0.0,5.006584623768221e-05,0.0002528268471004,0.0009165115117387,Uttarakhand,2003,0.0023203987103219,73.22200000000001,0.7322200000000001,Uttarakhand,Educational Standard - Below Class X,337,4,341,697,18,715,5,0,5,0,0,0,1039,22,1061,0.00012045320376004723
3.587484673720539e-05,3.1674310885064256e-05,4.314063848144953e-06,8.401071704282275e-06,0.0,8.401071704282275e-06,2.0775623268698063e-05,1.4304527496480633e-05,6.471095772217429e-06,3.632895872122065e-06,3.405839880114437e-07,2.1683847236728578e-05,6.051042187003315e-05,0.0001610962263294,4.245947050542664e-05,0.0001186367558239,4.99523182416784e-05,1.9413287316652287e-05,3.610190272921302e-05,4.541119840152582e-07,3.405839880114436e-06,9.422823668316607e-05,6.357567776213614e-06,1.1693383588392898e-05,9.53635166432042e-06,3.417192679714818e-05,0.0,5.006584623768221e-05,0.0002528268471004,0.0009165115117387,Uttarakhand,2003,0.0023203987103219,73.22200000000001,0.7322200000000001,Uttarakhand,Educational Standard - Class X and above but below graduate,161,0,161,439,3,442,0,0,0,0,0,0,600,3,603,6.845738159030017e-05
3.587484673720539e-05,3.1674310885064256e-05,4.314063848144953e-06,8.401071704282275e-06,0.0,8.401071704282275e-06,2.0775623268698063e-05,1.4304527496480633e-05,6.471095772217429e-06,3.632895872122065e-06,3.405839880114437e-07,2.1683847236728578e-05,6.051042187003315e-05,0.0001610962263294,4.245947050542664e-05,0.0001186367558239,4.99523182416784e-05,1.9413287316652287e-05,3.610190272921302e-05,4.541119840152582e-07,3.405839880114436e-06,9.422823668316607e-05,6.357567776213614e-06,1.1693383588392898e-05,9.53635166432042e-06,3.417192679714818e-05,0.0,5.006584623768221e-05,0.0002528268471004,0.0009165115117387,Uttarakhand,2003,0.0023203987103219,73.22200000000001,0.7322200000000001,Uttarakhand,Educational Standard - Graduate,21,0,21,23,0,23,0,0,0,0,0,0,44,0,44,4.99523182416784e-06
3.587484673720539e-05,3.1674310885064256e-05,4.314063848144953e-06,8.401071704282275e-06,0.0,8.401071704282275e-06,2.0775623268698063e-05,1.4304527496480633e-05,6.471095772217429e-06,3.632895872122065e-06,3.405839880114437e-07,2.1683847236728578e-05,6.051042187003315e-05,0.0001610962263294,4.245947050542664e-05,0.0001186367558239,4.99523182416784e-05,1.9413287316652287e-05,3.610190272921302e-05,4.541119840152582e-07,3.405839880114436e-06,9.422823668316607e-05,6.357567776213614e-06,1.1693383588392898e-05,9.53635166432042e-06,3.417192679714818e-05,0.0,5.006584623768221e-05,0.0002528268471004,0.0009165115117387,Uttarakhand,2003,0.0023203987103219,73.22200000000001,0.7322200000000001,Uttarakhand,Educational Standard - Post-Graduate,9,0,9,10,0,10,0,0,0,0,0,0,19,0,19,2.1570319240724764e-06
3.587484673720539e-05,3.1674310885064256e-05,4.314063848144953e-06,8.401071704282275e-06,0.0,8.401071704282275e-06,2.0775623268698063e-05,1.4304527496480633e-05,6.471095772217429e-06,3.632895872122065e-06,3.405839880114437e-07,2.1683847236728578e-05,6.051042187003315e-05,0.0001610962263294,4.245947050542664e-05,0.0001186367558239,4.99523182416784e-05,1.9413287316652287e-05,3.610190272921302e-05,4.541119840152582e-07,3.405839880114436e-06,9.422823668316607e-05,6.357567776213614e-06,1.1693383588392898e-05,9.53635166432042e-06,3.417192679714818e-05,0.0,5.006584623768221e-05,0.0002528268471004,0.0009165115117387,Uttarakhand,2003,0.0023203987103219,73.22200000000001,0.7322200000000001,Uttarakhand,Educational Standard - Holding technical degree/diploma etc,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3.4058398801144364e-07
3.523600316678003e-05,3.1110268618770977e-05,4.237240887144434e-06,8.251469096018109e-06,0.0,8.251469096018109e-06,2.0405660061774517e-05,1.404979873105786e-05,6.355861330716651e-06,3.5682028523321552e-06,3.345190174061396e-07,2.129771077485755e-05,5.943287875915746e-05,0.0001582274952331,4.170337083663206e-05,0.0001165241243964,4.906278921956713e-05,1.9067583992149956e-05,3.545901584505079e-05,4.460253565415194e-07,3.345190174061396e-06,9.255026148236527e-05,6.244354991581271e-06,1.1485152930944124e-05,9.366532487371907e-06,3.356340807974933e-05,0.0,4.917429555870251e-05,0.0002483246172544,0.0009001906758399,Uttarakhand,2004,0.0027637961218095,74.023,0.7402299999999999,Uttarakhand,Educational Standard - Illiterate,209,8,217,176,42,218,0,0,0,0,0,0,385,50,435,4.850525752389023e-05
3.523600316678003e-05,3.1110268618770977e-05,4.237240887144434e-06,8.251469096018109e-06,0.0,8.251469096018109e-06,2.0405660061774517e-05,1.404979873105786e-05,6.355861330716651e-06,3.5682028523321552e-06,3.345190174061396e-07,2.129771077485755e-05,5.943287875915746e-05,0.0001582274952331,4.170337083663206e-05,0.0001165241243964,4.906278921956713e-05,1.9067583992149956e-05,3.545901584505079e-05,4.460253565415194e-07,3.345190174061396e-06,9.255026148236527e-05,6.244354991581271e-06,1.1485152930944124e-05,9.366532487371907e-06,3.356340807974933e-05,0.0,4.917429555870251e-05,0.0002483246172544,0.0009001906758399,Uttarakhand,2004,0.0027637961218095,74.023,0.7402299999999999,Uttarakhand,Educational Standard - Below Class X,257,6,263,732,26,758,2,0,2,0,0,0,991,32,1023,0.00011407098493549358
3.523600316678003e-05,3.1110268618770977e-05,4.237240887144434e-06,8.251469096018109e-06,0.0,8.251469096018109e-06,2.0405660061774517e-05,1.404979873105786e-05,6.355861330716651e-06,3.5682028523321552e-06,3.345190174061396e-07,2.129771077485755e-05,5.943287875915746e-05,0.0001582274952331,4.170337083663206e-05,0.0001165241243964,4.906278921956713e-05,1.9067583992149956e-05,3.545901584505079e-05,4.460253565415194e-07,3.345190174061396e-06,9.255026148236527e-05,6.244354991581271e-06,1.1485152930944124e-05,9.366532487371907e-06,3.356340807974933e-05,0.0,4.917429555870251e-05,0.0002483246172544,0.0009001906758399,Uttarakhand,2004,0.0027637961218095,74.023,0.7402299999999999,Uttarakhand,Educational Standard - Class X and above but below graduate,240,7,247,456,12,468,3,0,3,0,0,0,699,19,718,8.006155149920273e-05
